Weekly Enabled Campaign Performance,,,,,,,,,,,,,,,,
"January 1, 2025 - January 31, 2025",,,,,,,,,,,,,,,,
Day,Campaign status,Campaign,Budget name,Currency code,Budget,Budget type,Status,Status reasons,Cost,Store visits,Avg. Daily Spent - ZS,Budget Pacing %,Campaign type,Impr.,Viewable rate,Clicks,CTR,Avg. CPC,Conversions,Conv. rate,Cost / conv.,Conv. value,Conv. value / cost,Click share,Search impr. share,Search top IS,Search abs. top IS,Search lost IS (budget),Search lost top IS (budget),Search lost IS (rank),Search lost top IS (rank),Display impr. share,Results,Results value,Impr. (Top) %
2025-02-24,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,39.38,0.00,2.81,8.04%,Shopping,"3,408", --,60,1.76%,0.66,2.00,3.33%,19.69,60.00,1.52, --, --, --, --, --, --, --, --, --,Get directions: 2.00,Get directions: 60.00, --
2025-02-13,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,64.57,7.22,4.61,7.69%,Performance Max,"14,553", --,159,1.09%,0.41,11.19,7.04%,5.77,407.91,6.32,16.42%,35.66%, --, --,0.00%, --,64.34%, --, --,Contact: 3.00; Get directions: 3.98; Store visit: 7.22,Contact: 36.00; Get directions: 119.31; Store visit: 288.60, --
2025-02-25,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,15.71,0.00,1.12,3.21%,Shopping,"3,082", --,25,0.81%,0.63,0.00,0.00%,0.00,0.00,0.00, --, --, --, --, --, --, --, --, --,0,0, --
2025-02-23,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,69.94,0.00,5.00,14.27%,Shopping,"5,161", --,88,1.71%,0.79,1.00,1.14%,69.94,30.00,0.43,40.09%,60.01%, --,15.25%,28.78%, --,11.21%, --, --,Get directions: 1.00,Get directions: 30.00, --
2025-02-12,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,53.74,0.49,3.84,7.68%,Search,247, --,41,16.60%,1.31,2.49,6.07%,21.60,79.51,1.48,  10%,  10%,  10%,  10%,52.50%,53.00%,40.65%,41.60%, --,Contact: 3.00; Get directions: 2.00; Store visit: 0.49,Contact: 36.00; Get directions: 60.00; Store visit: 19.51,65.71%
2025-02-22,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,51.83,2.66,3.70,7.40%,Search,440, --,49,11.14%,1.06,4.66,9.51%,11.12,166.40,3.21,  10%,  10%,  10%,  10%,> 90%,> 90%,1.85%,1.67%, --,Get directions: 2.00; Store visit: 2.66,Get directions: 59.95; Store visit: 106.45,78.55%
2025-02-24,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,8.63,0.00,0.62,2.05%,Search,292, --,18,6.16%,0.48,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,73.76%
2025-02-12,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,21.13,0.07,1.51,5.03%,Search,299, --,29,9.70%,0.73,2.07,7.15%,10.19,62.99,2.98,  10%,  10%,  10%,  10%,28.96%,28.50%,66.30%,66.98%,  10%,Get directions: 2.00; Store visit: 0.07,Get directions: 60.00; Store visit: 2.99,76.21%
2025-02-20,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,66.44,0.17,4.75,9.49%,Shopping,"5,318", --,57,1.07%,1.17,0.17,0.29%,395.49,6.72,0.10,40.90%,70.07%, --,21.68%,20.24%, --,9.68%, --, --,Store visit: 0.17,Store visit: 6.72, --
2025-02-25,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,15.15,0.00,1.08,3.61%,Search,194, --,24,12.37%,0.63,0.00,0.00%,0.00,0.00,0.00, --,  10%,  10%,  10%,15.45%,14.50%,77.25%,78.55%, --,0,0,69.30%
2025-02-17,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,0.01,0.00,0.00,0.00%,Search,50, --,1,2.00%,0.01,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,14.29%
2025-02-16,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,1.35,0.00,0.10,0.15%,Search,49, --,3,6.12%,0.45,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,33.33%
2025-02-18,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,49.56,1.00,3.54,7.08%,Search,308, --,45,14.61%,1.10,4.00,8.89%,12.39,130.00,2.62,  10%,  10%,  10%,  10%,52.70%,52.83%,40.91%,42.10%, --,Contact: 10.00; Get directions: 3.00; Store visit: 1.00,Contact: 120.00; Get directions: 90.00; Store visit: 40.00,68.72%
2025-02-13,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,51.97,5.96,3.71,7.42%,Performance Max,"8,682", --,76,0.88%,0.68,10.92,14.36%,4.76,387.15,7.45,  10%,  10%, --, --,0.04%, --,> 90%, --, --,Get directions: 4.95; Store visit: 5.96,Get directions: 148.61; Store visit: 238.55, --
2025-02-21,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,0.86,0.00,0.06,0.10%,Search,70, --,5,7.14%,0.17,0.00,0.00%,0.00,0.00,0.00,10.49%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,50.00%
2025-02-19,Enabled,Website traffic feb 2025, --,USD,63.38,Daily,Eligible,unknown,0.21,0.00,0.01,0.02%,Search,48, --,3,6.25%,0.07,0.00,0.00%,0.00,0.00,0.00,10.14%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,0,0,53.33%
2025-02-25,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,21.48,0.00,1.53,5.12%,Search,346, --,40,11.56%,0.54,0.00,0.00%,0.00,0.00,0.00, --,  10%,  10%,  10%,18.22%,17.32%,77.85%,79.38%, --,0,0,71.74%
2025-02-20,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,15.89,0.00,1.13,3.78%,Search,376, --,24,6.38%,0.66,1.00,4.17%,15.89,30.00,1.89,  10%,  10%,  10%,  10%,11.07%,10.75%,83.69%,84.12%, --,Get directions: 1.00,Get directions: 30.00,76.98%
2025-02-18,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,21.98,0.00,1.57,5.23%,Search,375, --,32,8.53%,0.69,1.00,3.13%,21.98,30.00,1.36,  10%,  10%,  10%,  10%,0.24%,0.19%,> 90%,> 90%,  10%,Get directions: 1.00,Get directions: 30.00,79.79%
2025-02-22,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,11.87,0.00,0.85,2.83%,Search,226, --,24,10.62%,0.49,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,23.26%,23.37%,71.62%,72.53%, --,0,0,63.89%
2025-02-14,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,59.92,0.50,4.28,8.56%,Shopping,"3,936", --,57,1.45%,1.05,2.50,4.39%,23.97,80.00,1.34,47.31%,86.39%, --,12.72%,0.00%, --,13.61%, --, --,Contact: 1.00; Get directions: 2.00; Store visit: 0.50,Contact: 12.00; Get directions: 60.00; Store visit: 20.00, --
2025-02-17,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,66.71,1.50,4.76,9.53%,Search,538, --,39,7.25%,1.71,5.50,14.10%,12.13,180.00,2.70,  10%,  10%,  10%,  10%,83.87%,84.30%,8.47%,8.48%, --,Contact: 1.00; Get directions: 4.00; Store visit: 1.50,Contact: 12.00; Get directions: 120.00; Store visit: 60.00,79.92%
2025-02-19,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,57.27,8.86,4.09,8.18%,Performance Max,"6,237", --,101,1.62%,0.57,8.86,8.77%,6.46,354.39,6.19,  10%,  10%, --, --,9.44%, --,81.87%, --, --,Contact: 2.00; Get directions: 0.00; Phone call lead: 3.00; Store visit: 8.86,Contact: 24.00; Get directions: 0.05; Phone call lead: 60.00; Store visit: 354.34, --
2025-02-19,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,61.38,6.87,4.38,7.31%,Performance Max,"15,879", --,143,0.90%,0.43,9.87,6.90%,6.22,364.79,5.94,  10%,36.55%, --, --,0.31%, --,63.14%, --, --,Get directions: 3.00; Phone call lead: 2.00; Store visit: 6.87,Get directions: 90.00; Phone call lead: 40.00; Store visit: 274.79, --
2025-02-12,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,55.87,2.31,3.99,6.65%,Performance Max,"13,033", --,151,1.16%,0.37,2.31,1.53%,24.23,92.21,1.65,10.91%,28.41%, --, --,0.97%, --,70.62%, --, --,Contact: 5.00; Store visit: 2.31,Contact: 60.00; Store visit: 92.21, --
2025-02-21,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,50.24,3.00,3.59,7.18%,Search,458, --,45,9.83%,1.12,5.00,11.11%,10.05,180.00,3.58,  10%,  10%,  10%,  10%,88.85%,88.74%,2.43%,1.91%, --,Contact: 1.00; Get directions: 2.00; Store visit: 3.00,Contact: 12.00; Get directions: 60.00; Store visit: 120.00,83.60%
2025-02-18,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,52.90,2.19,3.78,7.56%,Search,568, --,49,8.63%,1.08,3.19,6.51%,16.59,117.57,2.22,  10%,  10%,  10%,  10%,82.70%,82.87%,8.59%,8.46%, --,Get directions: 1.00; Store visit: 2.19,Get directions: 30.00; Store visit: 87.57,83.96%
2025-02-24,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,32.52,0.00,2.32,9.29%,Performance Max,"18,262", --,14,0.08%,2.32,0.00,0.00%,0.00,0.00,0.00,100.00%, --, --, --, --, --, --, --, --,0,0, --
2025-02-23,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,12.92,0.00,0.92,3.69%,Performance Max,"9,888", --,9,0.09%,1.44,0.00,0.00%,0.00,0.00,0.00,  10%,  10%, --, --,0.00%, --,> 90%, --, --,0,0, --
2025-02-14,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,9.23,1.00,0.66,2.20%,Search,187, --,11,5.88%,0.84,1.00,9.09%,9.23,40.00,4.33,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%,  10%,Store visit: 1.00,Store visit: 40.00,66.67%
2025-02-15,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,72.50,9.51,5.18,8.63%,Performance Max,"11,731", --,130,1.11%,0.56,13.70,10.54%,5.29,506.12,6.98,  10%,30.12%, --, --,8.39%, --,61.49%, --, --,Contact: 5.00; Get directions: 4.20; Store visit: 9.51,Contact: 60.00; Get directions: 125.92; Store visit: 380.20, --
2025-02-14,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,53.31,3.91,3.81,6.35%,Performance Max,"14,095", --,118,0.84%,0.45,4.91,4.16%,10.86,186.37,3.50,  10%,28.14%, --, --,0.09%, --,71.77%, --, --,Contact: 2.00; Get directions: 1.00; Store visit: 3.91,Contact: 24.00; Get directions: 30.00; Store visit: 156.37, --
2025-02-24,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,46.48,0.00,3.32,6.64%,Search,296, --,43,14.53%,1.08,2.50,5.81%,18.59,75.00,1.61,  10%,  10%,  10%,  10%,64.60%,64.76%,27.70%,28.69%, --,Get directions: 2.50; Phone call lead: 1.00,Get directions: 75.00; Phone call lead: 20.00,73.61%
2025-02-21,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,50.66,4.35,3.62,7.24%,Performance Max,"8,703", --,151,1.74%,0.34,8.18,5.42%,6.19,289.06,5.71,12.41%,  10%, --, --,0.00%, --,> 90%, --, --,Contact: 13.00; Get directions: 3.83; Phone call lead: 1.00; Store visit: 4.35,Contact: 156.00; Get directions: 114.86; Phone call lead: 20.00; Store visit: 174.19, --
2025-02-14,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,2.85,0.00,0.20,0.68%,Search,59, --,4,6.78%,0.71,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%,  10%,0,0,64.29%
2025-02-12,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,11.34,1.00,0.81,2.70%,Search,139, --,14,10.07%,0.81,1.00,7.14%,11.34,40.00,3.53,  10%,  10%,  10%,  10%,26.62%,26.58%,66.91%,67.87%,  10%,Store visit: 1.00,Store visit: 40.00,70.79%
2025-02-24,Enabled,Allentown Website Traffic - Radius Targeting - ZS - 10/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,11.54,0.00,0.82,2.75%,Search,204, --,22,10.78%,0.52,1.00,4.55%,11.54,30.00,2.60,10.31%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,Get directions: 1.00,Get directions: 30.00,72.73%
2025-02-14,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,54.60,2.00,3.90,7.80%,Search,378, --,41,10.85%,1.33,4.00,9.76%,13.65,140.00,2.56,  10%,  10%,  10%,  10%,82.26%,82.96%,8.01%,7.75%, --,Get directions: 2.00; Store visit: 2.00,Get directions: 60.00; Store visit: 80.00,79.36%
2025-02-19,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,25.22,31.00,1.80,7.20%,Performance Max,"16,692", --,15,0.09%,1.68,31.00,0.00%,0.81,"1,240.00",49.17,  10%,  10%, --, --,0.00%, --,> 90%, --, --,0,0, --
2025-02-18,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,58.93,6.41,4.21,8.42%,Performance Max,"7,822", --,105,1.34%,0.56,8.41,8.01%,7.01,316.36,5.37,12.87%,  10%, --, --,0.48%, --,89.87%, --, --,Contact: 1.00; Get directions: 2.00; Store visit: 6.41,Contact: 12.00; Get directions: 60.00; Store visit: 256.36, --
2025-02-14,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,55.68,7.31,3.98,7.95%,Performance Max,"9,786", --,75,0.77%,0.74,8.31,11.08%,6.70,322.50,5.79,  10%,  10%, --, --,0.20%, --,> 90%, --, --,Contact: 2.00; Get directions: 1.00; Store visit: 7.31,Contact: 24.00; Get directions: 30.00; Store visit: 292.50, --
2025-02-16,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,61.63,5.96,4.40,7.34%,Performance Max,"11,767", --,139,1.18%,0.44,10.95,7.88%,5.63,388.11,6.30,  10%,30.23%, --, --,0.11%, --,69.65%, --, --,Get directions: 4.99; Store visit: 5.96,Get directions: 149.85; Store visit: 238.26, --
2025-02-17,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,9.35,1.00,0.67,1.91%,Shopping,904, --,15,1.66%,0.62,1.00,6.67%,9.35,40.00,4.28,31.22%,73.55%, --,  10%,0.00%, --,26.45%, --, --,Store visit: 1.00,Store visit: 40.00, --
2025-02-21,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,9.83,0.00,0.70,2.01%,Shopping,810, --,11,1.36%,0.89,0.00,0.00%,0.00,0.00,0.00,47.49%,80.17%, --,15.51%,3.66%, --,16.17%, --, --,0,0, --
2025-02-19,Enabled,Website traffic-Search-ZS-25/12/23, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,48.90,1.00,3.49,6.99%,Search,240, --,42,17.50%,1.16,1.00,2.38%,48.90,40.00,0.82,  10%,  10%,  10%,  10%,57.64%,57.66%,35.04%,36.50%, --,Contact: 7.00; Store visit: 1.00,Contact: 84.00; Store visit: 40.00,68.82%
2025-02-25,Enabled,Living Room Search - 4 Conversions - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; unknown,50.25,0.00,3.59,7.18%,Search,574, --,52,9.06%,0.97,1.33,2.56%,37.68,40.00,0.80, --,  10%,  10%,  10%,86.97%,87.41%,3.81%,3.09%, --,Get directions: 1.33,Get directions: 40.00,83.15%
2025-02-25,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,26.29,0.00,1.88,7.51%,Performance Max,"17,190", --,16,0.09%,1.64,0.00,0.00%,0.00,0.00,0.00, --, --, --, --, --, --, --, --, --,0,0, --
2025-02-15,Enabled,P.Max - Re.Mar. Existing Audience Segments - ZS, --,USD,25.00,Daily,Eligible (Limited),limited by budget; unknown,25.43,46.00,1.82,7.27%,Performance Max,"16,090", --,13,0.08%,1.96,48.00,23.08%,0.53,"1,864.00",73.31,  10%,  10%, --, --,0.00%, --,> 90%, --, --,Contact: 2.00; Get directions: 1.00; Store visit: 1.00,Contact: 24.00; Get directions: 30.00; Store visit: 40.00, --
2025-02-16,Enabled,Ewing Website Traffic - Radius Targeting - ZS - 30/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; most ads limited by policy,19.28,0.00,1.38,4.59%,Search,413, --,29,7.02%,0.66,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,51.64%,51.49%,44.22%,44.64%, --,Contact: 1.00,Contact: 12.00,77.59%
2025-02-18,Enabled,Reading Website Traffic - Radius Targeting - ZS - 5/12/24,Max. Clicks - Store Locations Radius Targeting  created on 1/3/2025 4:51 AM,USD,30.00,Daily,Eligible (Limited),limited by budget; some ads limited by policy,2.07,0.00,0.15,0.49%,Search,65, --,3,4.62%,0.69,0.00,0.00%,0.00,0.00,0.00,  10%,  10%,  10%,  10%,0.00%,0.00%,> 90%,> 90%, --,Phone call lead: 1.00,Phone call lead: 20.00,59.09%
2025-02-25,Enabled,Holiday S. Shopping - 27/12/24 - ZS, --,USD,50.00,Daily,Eligible,unknown,42.72,0.00,3.05,6.10%,Shopping,"3,758", --,51,1.36%,0.84,4.00,7.84%,10.68,120.00,2.81, --, --, --, --, --, --, --, --, --,Get directions: 4.00,Get directions: 120.00, --
2025-02-16,Enabled,P.Max - 2 Conversions  - ZS, --,USD,50.00,Daily,Eligible (Limited),limited by budget; most asset groups limited by policy,50.32,5.59,3.59,7.19%,Performance Max,"5,227", --,126,2.41%,0.40,6.59,5.23%,7.63,253.64,5.04,14.63%,  10%, --, --,0.63%, --,> 90%, --, --,Contact: 4.00; Get directions: 1.00; Store visit: 5.59,Contact: 48.00; Get directions: 30.00; Store visit: 223.64, --
2025-02-18,Enabled,Package Deals - P.Max - 2 Conversions  - ZS, --,USD,60.00,Daily,Eligible (Limited),limited by budget; unknown,63.64,1.87,4.55,7.58%,Performance Max,"12,948", --,144,1.11%,0.44,5.87,4.08%,10.84,194.80,3.06,10.16%,33.34%, --, --,0.30%, --,66.36%, --, --,Contact: 1.00; Get directions: 4.00; Store visit: 1.87,Contact: 12.00; Get directions: 120.00; Store visit: 74.80, --
2025-02-18,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,23.68,1.50,1.69,4.83%,Shopping,"2,144", --,28,1.31%,0.85,1.50,5.36%,15.79,60.00,2.53,56.07%,84.78%, --,19.45%,0.00%, --,15.22%, --, --,Store visit: 1.50,Store visit: 60.00, --
2025-02-14,Enabled,S. Shopping - Selected Products - 26/12/24 -ZS, --,USD,35.00,Daily,Eligible,unknown,17.27,1.00,1.23,3.52%,Shopping,"2,333", --,27,1.16%,0.64,1.00,3.70%,17.27,40.00,2.32,32.37%,73.88%, --,  10%,2.82%, --,23.31%, --, --,Store visit: 1.00,Store visit: 40.00, --
